50327968,1171765,108,14,140,27,750,0,5,277,3,1666,625,511,0
41097472,0,108,12,120,0,0,0,1,166,0,0,1000,30,2
17451488,0,526,10,100,0,0,0,8,101,0,0,1000,20,0
45240576,284941,605,16,160,0,0,0,3,272,0,0,1000,20,0
17839008,30000,118,22,220,27,270,0,1,250,0,1000,1000,20,1
44177792,0,108,9,90,0,0,0,2,222,0,0,1000,30,2
37521472,19974,113,13,130,16,158,0,3,150,1,300,750,10,1
20244896,0,113,5,90,1,62,0,3,166,0,333,1000,10,1
15829408,4319987,117,22,220,17,170,0,1,166,0,250,1000,20,1
68432160,3490438,115,18,180,0,0,0,3,250,0,0,1000,10,0
28211264,1582598,115,15,150,0,0,0,3,250,0,0,1000,10,0
22641600,0,1758,61,610,0,0,0,8,571,0,4000,1000,54,2
87144192,0,219,6,60,0,0,0,8,57,0,0,1000,20,0
20014080,2147905,180,12,120,0,0,0,3,428,0,0,1000,20,0
50506368,10004,165,15,150,17,170,0,2,500,1,1000,666,20,1
47513664,5779988,108,3,30,5,50,0,2,27,0,0,1000,30,0
47637376,9994,114,16,160,15,148,0,1,142,1,500,500,10,1
84108864,32703,115,15,150,0,0,0,4,285,0,0,1000,10,0
57056544,0,114,4,40,2,95,0,1,58,0,111,1000,10,1
15525184,0,1845,88,880,0,0,0,79,918,0,0,1000,54,2
36612448,8573067,438,12,120,0,0,0,2,142,0,0,1000,20,2
67598784,0,108,27,270,18,666,0,3,333,1,750,750,511,0
59476288,0,107,6,60,0,0,0,1,83,0,0,1000,30,2
56874944,4672210,114,20,200,0,0,0,3,230,0,0,1000,10,0
59142944,0,108,7,70,3,30,0,2,142,0,0,1000,30,0
50025824,0,1025,77,770,0,0,0,27,750,0,13500,1000,54,2
14075168,13129963,175,16,160,0,0,0,4,307,0,0,1000,20,0
27369888,1357288,107,8,80,0,0,0,1,200,0,0,1000,30,0
66551136,209987,113,14,140,11,110,0,3,250,0,750,1000,10,1
16776384,9813,108,7,76,0,0,0,5,76,0,0,1000,30,2
17403712,0,115,13,130,0,0,0,6,142,0,0,1000,10,0
55162976,9617,108,16,160,9,409,0,5,357,4,1250,555,511,2
17344352,0,1105,75,750,0,0,0,46,867,0,0,1000,54,2
4317664,0,131,12,120,2,333,0,20,96,1,4000,952,53,0
81076032,7063219,614,19,190,0,0,0,3,230,0,0,1000,20,0
51560320,29292,632,3,30,1,500,0,2,30,0,0,1000,20,0
33304064,5097,108,19,190,0,0,0,2,200,0,0,1000,30,0
44469664,15848798,115,18,180,0,0,0,3,230,0,0,1000,10,0
44133440,58562,108,10,100,0,0,0,2,222,0,0,1000,30,2
56112448,825359,152,17,170,0,0,0,3,272,0,0,1000,20,0
40193600,0,108,8,80,0,0,0,2,200,0,0,1000,30,2
29959008,175511,103,50,500,0,0,0,39,573,0,0,1000,52,2
51011680,8775527,628,17,170,0,0,0,3,230,0,0,1000,20,0
84370432,0,165,14,140,13,130,0,2,111,0,285,1000,20,1
58341248,9760,6008,31,310,0,0,0,31,563,0,5166,1000,54,2
41626368,107495,107,6,60,0,0,0,2,285,0,0,1000,30,2
40975200,9720,108,8,80,0,0,0,1,76,0,0,1000,30,2
56377920,0,118,11,110,12,120,0,1,500,0,0,1000,20,1
56403552,25038,108,17,170,0,0,0,2,181,0,0,1000,30,0
67997792,0,114,11,110,9,90,0,3,157,1,333,750,10,1
59592096,0,108,8,80,0,0,0,6,88,0,6000,1000,30,2
2899968,9744,108,13,130,0,0,0,7,97,0,0,1000,511,0
12435648,10023,114,16,160,13,130,0,5,263,2,555,714,10,1
78375136,9942910,115,17,170,0,0,0,2,222,0,0,1000,10,0
53083456,0,118,19,190,20,200,0,1,76,0,166,1000,20,1
31708480,765604,273,17,170,0,0,0,3,230,0,0,1000,20,0
51436480,19528,188,13,130,5,86,0,2,250,0,0,1000,20,0
76463168,0,113,21,210,16,183,0,4,235,1,444,800,10,1
10978656,20010,114,19,190,7,189,0,7,333,4,700,636,10,1
49967776,161488,108,16,160,0,0,0,3,230,0,0,1000,30,0
39361152,678365,108,18,180,0,0,0,2,200,0,0,1000,30,0
39042624,0,208,15,150,0,0,0,3,272,0,0,1000,20,0
7595552,1327226,114,18,180,0,0,0,3,214,0,0,1000,10,0
5007840,2206876,114,7,70,0,0,0,1,250,0,0,1000,10,2
48545280,1434888,333,18,180,0,0,0,2,250,0,0,1000,20,0
22553760,30000,117,20,200,18,180,0,2,285,0,666,1000,20,1
60295168,156161,108,13,130,0,0,0,3,71,0,0,1000,30,0
86501888,1032731,114,20,200,0,0,0,3,272,0,0,1000,10,0
43809696,390570,107,16,160,0,0,0,2,166,0,0,1000,30,0
22131904,0,106,4,40,0,0,0,4,41,0,0,1000,30,2
96123968,9746,5689,47,470,0,0,0,47,758,0,0,1000,54,2
83415552,15225,271,19,190,0,0,0,3,230,0,0,1000,20,0
98397600,0,113,13,130,12,120,0,2,105,1,222,666,10,1
65568576,0,165,19,190,19,190,0,2,222,0,666,1000,20,1
29478752,0,2163,85,850,0,0,0,85,894,0,0,1000,54,2
48002496,796711,107,21,210,0,0,0,2,250,0,0,1000,30,0
73714208,9233326,162,15,150,0,0,0,3,214,0,0,1000,20,0
49833856,3278930,114,13,130,0,0,0,2,166,0,0,1000,10,0
5755648,9968,114,31,1000,0,0,0,31,1000,0,0,1000,10,0
44702944,458896,107,16,160,2,20,0,2,333,0,0,1000,30,0
31738208,1151657,532,20,200,0,0,0,4,250,0,0,1000,20,0
37033216,146245,108,18,180,0,0,0,2,222,0,0,1000,30,0
15948480,1417968,440,15,150,0,0,0,2,250,0,0,1000,20,0
11590848,4995198,222,13,130,0,0,0,2,117,0,0,1000,20,0
64310272,0,108,3,30,0,0,0,1,23,0,1000,1000,30,2
52758656,0,108,5,50,0,0,0,5,50,0,5000,1000,30,2
36170592,1767401,115,9,90,5,53,0,2,222,0,1000,1000,10,0
55157312,10039,114,45,529,4,266,0,4,222,3,400,571,10,1
34461152,6337466,337,13,130,0,0,0,2,153,0,0,1000,20,0
12697184,1378178,631,17,170,0,0,0,2,333,0,0,1000,20,0
52397952,209481,107,20,200,0,0,0,2,285,0,0,1000,30,0
56816800,0,108,7,70,0,0,0,5,79,0,0,1000,30,2
19422176,7416005,108,27,270,31,348,0,5,625,3,1666,625,511,0
34826720,0,114,23,230,15,150,0,5,416,2,1250,714,10,1
44009984,0,5690,11,110,0,0,0,11,687,0,0,1000,54,2
28194144,0,114,15,150,19,190,0,3,157,1,428,750,10,1
32543008,1054608,106,19,190,0,0,0,2,666,0,0,1000,30,0
82099296,0,104,14,140,0,0,0,5,80,0,1250,1000,52,2
48924928,78022,108,8,80,0,0,0,2,166,0,0,1000,30,0
31749664,1923964,115,33,1000,0,0,0,33,1000,0,0,1000,10,0
51362624,9799,108,7,70,0,0,0,1,111,0,0,1000,30,2
49105632,619518,106,14,140,4,40,0,2,153,0,0,1000,30,0
17554048,4404265,115,14,140,0,0,0,3,200,0,0,1000,10,0
33323328,1868507,360,5,50,5,87,0,2,285,0,0,1000,20,0
60766976,0,108,7,70,0,0,0,9,64,0,0,1000,30,2
99980928,0,6008,31,310,0,0,0,31,659,0,0,1000,54,2
98529536,0,115,16,160,3,107,0,3,250,1,600,750,10,0
62455584,9383621,470,11,110,4,307,0,3,166,0,0,1000,20,0
30931072,0,114,15,150,14,140,0,4,181,1,444,800,10,1
89413312,9870371,114,14,140,0,0,0,2,153,0,0,1000,10,0
56087168,10819249,148,13,130,5,50,0,3,150,0,750,1000,20,0
48858176,1890327,108,23,230,25,308,0,6,461,2,3000,750,511,0
63813504,5681130,115,11,110,45,775,0,3,157,0,0,1000,10,0
30582272,5156447,115,17,170,0,0,0,3,187,0,0,1000,10,0
10978656,10008,118,29,290,7,194,0,4,166,1,444,800,20,1
53620800,40261,108,18,180,0,0,0,2,181,0,0,1000,30,0
43149152,0,108,3,30,0,0,0,1,62,0,500,1000,30,2
43724160,9887666,108,18,180,0,0,0,2,400,0,0,1000,30,0
97293088,0,114,19,190,16,160,0,6,375,2,857,750,10,1
1356576,59845,114,6,1000,0,0,0,6,1000,0,0,1000,10,0
93056736,9812362,115,20,200,0,0,0,4,266,0,0,1000,10,0
41848192,8524560,114,8,80,0,0,0,2,142,0,0,1000,10,2
16631520,1437308,115,18,180,0,0,0,3,250,0,0,1000,10,0
71568480,10001,165,14,140,16,172,0,5,238,3,555,625,20,1
40675392,0,107,8,80,0,0,0,1,142,0,0,1000,30,2
23536480,10206,115,18,180,0,0,0,3,230,0,0,1000,10,0
35009536,0,118,13,130,14,140,0,1,111,0,333,1000,20,1
24189152,2380003,118,14,140,16,160,0,1,90,0,250,1000,20,1
63913312,8064634,2388,16,160,1,17,0,3,187,0,0,1000,50,0
30717984,0,103,11,110,0,0,0,4,222,0,666,1000,52,2
2008608,3495609,108,19,190,0,0,0,2,285,0,0,1000,30,0
42439328,1234207,107,17,170,4,40,0,2,142,0,0,1000,30,0
45333632,0,911,1,10,0,0,0,1,20,0,333,1000,50,2
36468064,255448,107,17,170,0,0,0,3,272,0,0,1000,30,0
6641280,4192872,264,19,190,0,0,0,2,333,0,0,1000,20,0
81903968,9741,2568,50,500,0,0,0,50,819,0,12500,1000,54,2
55913440,4170210,115,10,100,45,489,0,2,181,0,1000,1000,10,0
59726784,2743220,115,16,160,0,0,0,3,333,0,0,1000,10,0
45455360,847139,107,17,170,0,0,0,2,166,0,0,1000,30,0
46775680,0,115,15,150,0,0,0,2,250,0,0,1000,10,0
61506048,14814312,115,4,50,0,0,0,4,50,0,0,1000,10,0
1853184,0,118,18,276,4,181,0,3,142,0,333,1000,20,1
65859392,0,1355,75,750,0,0,0,24,774,0,0,1000,54,2
84433920,9963,114,23,230,22,220,0,3,200,1,428,750,10,1
87241568,9992,114,20,200,16,158,0,1,250,1,500,500,10,1
8138624,7631492,114,17,170,16,160,0,3,272,0,1500,1000,10,1
60222240,0,669,5,50,4,81,0,1,166,0,500,1000,20,0
75146080,935137,441,18,180,0,0,0,4,363,0,0,1000,20,0
3245600,0,114,11,110,5,64,0,1,166,0,500,1000,10,1
97812640,5002920,108,37,370,43,430,0,6,375,2,3000,750,511,0
95217696,10008,439,16,160,0,0,0,3,214,0,0,1000,20,0
51325888,8436787,115,17,170,0,0,0,3,187,0,0,1000,10,0
40772864,0,108,5,50,0,0,0,1,142,0,0,1000,30,2
3975968,0,436,16,160,0,0,0,1,100,0,0,1000,20,0
53979168,0,108,13,130,2,41,0,2,153,0,0,1000,30,0
23640768,785930,108,18,180,0,0,0,2,200,0,0,1000,30,0
76520000,11845715,115,20,200,0,0,0,3,214,0,0,1000,10,0
97577536,3461954,236,17,170,0,0,0,3,200,0,0,1000,20,0
9782880,58701,108,15,150,13,128,0,5,277,3,1666,625,511,2
27174464,1367120,107,9,90,0,0,0,1,333,0,0,1000,30,0
64912064,0,107,7,70,0,0,0,1,90,0,0,1000,30,2
56208352,890624,108,18,180,12,800,0,4,333,3,1333,571,511,0
16910432,30195,114,64,955,0,0,0,64,955,0,0,1000,10,0
64646784,0,287,10,100,0,0,0,11,106,0,0,1000,20,0
98112256,9828996,592,19,190,0,0,0,3,187,0,0,1000,20,0
46574528,131893,108,17,170,0,0,0,2,181,0,0,1000,30,0
40168448,9748,108,2,20,2,1000,0,2,166,2,1000,500,511,0
40524064,0,108,32,320,26,742,0,4,307,2,2000,666,511,0
57345664,5971987,115,16,160,4,40,0,3,200,0,0,1000,10,0
82012928,4929423,204,17,170,0,0,0,1,142,0,0,1000,20,0
47832480,18670,107,18,180,0,0,0,1,100,0,0,1000,30,0
9935104,2085111,2568,1,10,0,0,0,1,111,0,0,1000,54,2
43995872,0,5031,50,500,45,450,0,17,894,2,8500,894,54,0
57726816,9813,108,12,120,0,0,0,2,166,0,0,1000,30,2
85759744,0,2167,4,40,0,0,0,4,222,0,2000,1000,54,2
98597088,0,4868,64,640,0,0,0,13,722,0,0,1000,54,2
43923360,566725,266,19,190,0,0,0,3,214,0,0,1000,20,0
54209600,0,108,6,60,0,0,0,1,58,0,166,1000,30,2
41646624,706603,107,17,170,0,0,0,2,181,0,0,1000,30,0
65366816,1338274,115,20,200,0,0,0,4,333,0,0,1000,10,0
95062112,2265913,165,4,160,0,0,0,2,181,0,0,1000,20,2
69190016,9992,164,8,80,9,90,0,2,222,0,666,1000,20,1
48826336,1923601,115,17,170,0,0,0,3,230,0,0,1000,10,0
864640,0,114,18,180,0,0,0,1,200,0,0,1000,10,0
46936704,8621230,445,3,30,0,0,0,2,33,0,0,1000,20,2
48301472,1052367,108,17,170,0,0,0,1,100,0,0,1000,30,0
58498048,0,315,34,1000,0,0,0,34,1000,0,0,1000,20,0
3340704,9572,108,19,190,0,0,0,3,157,0,1000,1000,511,0
76683136,3481538,227,16,160,0,0,0,2,200,0,0,1000,20,0
35077472,0,3314,60,600,0,0,0,7,437,0,3500,1000,54,2
98081184,10006,164,14,140,16,160,0,5,263,3,625,625,20,1
13010016,20048,164,12,120,15,150,0,4,200,2,444,666,20,1
62425728,166020,265,16,160,4,40,0,2,250,0,0,1000,20,0
22890976,3744287,445,11,110,0,0,0,2,222,0,0,1000,20,0
42505952,1295723,108,15,150,0,0,0,3,272,0,0,1000,30,0
93695072,10561,115,20,200,0,0,0,2,400,0,0,1000,10,0
34739424,15037,286,18,180,0,0,0,2,153,0,0,1000,20,0
39295328,629968,107,4,78,0,0,0,2,285,0,0,1000,30,0
60197152,30155,413,52,1000,0,0,0,52,1000,0,0,1000,20,0
3321632,9756,114,15,150,0,0,0,8,160,0,0,1000,10,0
63791936,0,114,29,290,4,125,0,2,86,0,222,1000,10,1
19691552,11507260,107,18,180,0,0,0,2,250,0,0,1000,30,0
4180064,3859479,108,12,120,2,71,0,3,272,0,600,1000,30,0
26036704,100190,361,100,1000,0,0,0,117,1000,0,0,1000,20,0
89368288,9813,633,14,140,0,0,0,7,102,0,0,1000,20,0
77926336,0,3481,47,470,0,0,0,21,636,0,0,1000,54,2
3755232,0,550,12,1000,0,0,0,12,1000,0,0,1000,20,0
7753344,219988,113,16,160,12,146,0,4,666,2,1000,666,10,1
6785856,15195848,399,6,60,0,0,0,2,200,0,0,1000,20,0
6707872,0,114,12,120,0,0,0,9,96,0,0,1000,10,0
53639712,65684,107,17,170,0,0,0,1,90,0,0,1000,30,0
44661248,597727,108,17,170,0,0,0,1,200,0,0,1000,30,0
41188608,0,108,7,70,0,0,0,1,111,0,0,1000,30,2
92979808,70168,172,100,1000,0,0,0,186,1000,0,0,1000,20,0
92739168,9825615,115,19,190,0,0,0,3,230,0,0,1000,10,0
70898752,0,104,13,130,0,0,0,4,80,0,2000,1000,52,2
92964480,0,107,5,50,0,0,0,7,56,0,0,1000,30,2
52399168,0,179,6,60,0,0,0,1,83,0,0,1000,20,0
39410816,677902,107,8,80,0,0,0,1,166,0,0,1000,30,2
44468608,165677,108,16,160,0,0,0,2,222,0,0,1000,30,0
37105632,1644773,378,20,200,0,0,0,2,400,0,0,1000,20,0
33599744,9739,114,13,130,0,0,0,12,157,0,0,1000,10,0
34014784,120220,106,17,170,0,0,0,2,250,0,0,1000,30,0
39582368,0,113,18,180,12,193,0,1,250,0,500,1000,10,1
99467456,7115452,108,5,50,2,33,0,5,67,2,2500,714,511,0
196896,2226433,612,9,90,0,0,0,2,166,0,0,1000,20,2
43772608,5125052,322,19,190,0,0,0,3,230,0,0,1000,20,0
56691488,0,275,18,180,15,150,0,6,300,2,1000,750,20,0
67148672,4164416,115,17,170,0,0,0,3,230,0,0,1000,10,0
4650720,3415486,115,18,180,0,0,0,2,181,0,0,1000,10,0
51470176,7079684,612,9,90,0,0,0,2,166,0,0,1000,20,2
27059168,0,1355,77,770,45,450,0,25,862,0,0,1000,54,0
37943264,369992,114,17,170,15,148,0,3,250,1,500,750,10,1
6781664,0,108,9,90,0,0,0,3,62,0,0,1000,30,2
48660384,75280,108,17,170,0,0,0,2,166,0,0,1000,30,0
18555296,0,478,98,1000,0,0,0,98,1000,0,0,1000,20,0
38962208,252859,1242,11,110,0,0,0,2,166,0,0,1000,50,2
44373024,0,107,14,140,4,333,0,2,166,0,0,1000,30,0
44574560,0,114,21,210,1,100,0,4,181,1,400,800,10,1
79894400,9917645,459,17,170,0,0,0,2,250,0,0,1000,20,0
20663328,3661868,115,65,1000,0,0,0,65,1000,0,0,1000,10,0
58903136,771095,115,21,210,0,0,0,3,214,0,0,1000,10,0
76714688,9810,2168,77,770,0,0,0,45,789,0,0,1000,54,2
89594176,0,112,17,170,20,200,0,2,117,1,333,666,10,1
59002144,6051297,115,11,110,45,450,0,1,142,0,0,1000,10,0
65818656,10025,113,11,110,10,114,0,2,100,0,285,1000,10,1
81465152,3488886,115,16,160,0,0,0,3,230,0,0,1000,10,0
75423232,0,115,16,160,0,0,0,8,173,0,0,1000,10,0
43024384,58639,107,9,90,0,0,0,1,100,0,0,1000,30,2
46464896,1945352,115,16,160,2,29,0,2,285,0,0,1000,10,0
6300800,9790961,264,17,170,0,0,0,3,187,0,0,1000,20,0
95147360,9751,2580,26,260,0,0,0,26,650,0,0,1000,54,2
76766528,0,117,15,150,15,150,0,3,375,1,750,750,20,1
64434752,0,108,9,90,0,0,0,1,90,0,0,1000,30,2
45803520,0,115,11,110,3,71,0,2,95,0,666,1000,10,0
87419072,190019,113,13,130,18,178,0,2,333,2,500,500,10,1
52590432,0,103,13,130,0,0,0,4,235,0,0,1000,52,2
65204992,0,108,1,10,0,0,0,1,4,0,0,1000,30,2
13446016,0,114,13,130,11,127,0,7,259,1,1000,875,10,1
61029568,5246481,115,16,160,0,0,0,3,200,0,0,1000,10,0
71653024,10001,114,7,111,4,181,0,5,250,3,500,625,10,1
45040480,9853,911,2,20,0,0,0,1,16,0,500,1000,50,2
22581632,29089,104,62,620,0,0,0,71,550,0,23666,1000,52,2
53399968,5049226,114,21,210,0,0,0,4,173,0,0,1000,10,0
32665696,10097,107,17,170,0,0,0,2,400,0,0,1000,30,0
18844512,0,114,16,160,14,140,0,2,117,1,222,666,10,1
85934528,0,118,14,140,8,145,0,1,200,0,500,1000,20,1
3225440,0,108,9,90,0,0,0,5,102,0,0,1000,511,0
44107744,10006,114,17,170,16,158,0,1,1000,1,1000,500,10,1
28745504,0,164,21,210,16,160,0,1,500,0,1000,1000,20,1
8337344,20055,113,22,220,14,208,0,2,500,2,500,500,10,1
34947488,923233,107,16,160,0,0,0,1,166,0,0,1000,30,0
48428448,9465165,413,18,180,0,0,0,2,333,0,0,1000,20,0
3515584,5318317,115,12,120,4,222,0,3,150,0,0,1000,10,0
50187520,5748713,427,17,170,5,73,0,2,285,0,0,1000,20,0
56887968,19574,108,8,133,0,0,0,1,100,0,0,1000,30,2
60468096,1015977,103,63,630,0,0,0,64,633,0,0,1000,52,2
36505312,0,113,16,160,7,111,0,3,200,1,428,750,10,1
62765760,0,107,11,110,0,0,0,8,131,0,0,1000,30,2
28606464,1904101,115,19,190,0,0,0,2,250,0,0,1000,10,0
92072768,30014,114,13,130,5,98,0,4,285,1,666,800,10,1
44596064,0,3318,17,170,0,0,0,17,772,0,0,1000,54,2
15374496,16506567,317,19,190,0,0,0,4,266,0,0,1000,20,0
26275712,3716070,443,13,130,0,0,0,1,142,0,0,1000,20,0
70896352,0,114,20,200,15,258,0,3,600,2,1000,600,10,1
71377568,6101114,577,7,70,0,0,0,1,100,0,500,1000,20,2
36285984,35297,108,18,180,0,0,0,2,285,0,0,1000,30,0
49811296,2541668,108,27,270,28,333,0,6,545,4,1500,600,511,0
53351232,15025,108,16,160,9,89,0,5,333,4,1250,555,511,2
30426560,805783,108,21,210,0,0,0,2,285,0,0,1000,30,0
49534688,0,108,13,130,5,50,0,1,66,0,0,1000,30,0
27435104,12799932,113,17,170,10,185,0,2,666,1,2000,666,10,1
11733568,0,292,8,80,0,0,0,8,73,0,8000,1000,20,2
15299712,9813,3314,58,580,0,0,0,7,538,0,0,1000,54,2
42960736,0,113,13,130,0,0,0,13,120,0,0,1000,10,0
56367616,0,107,7,70,0,0,0,4,95,0,4000,1000,30,2
7809408,9999,118,12,120,21,210,0,3,375,2,1500,600,20,1
80122784,0,115,17,170,0,0,0,3,230,0,0,1000,10,0
3853856,9717,103,72,720,0,0,0,166,483,0,41500,1000,52,2
57210464,9860,107,10,100,0,0,0,2,200,0,0,1000,30,2
62144832,0,133,12,120,4,102,0,2,142,1,500,666,20,0
26862784,0,4622,75,750,0,0,0,43,860,0,14333,1000,54,2
62084256,0,165,15,150,16,160,0,2,222,1,666,666,20,1
82512448,40016,114,11,110,9,90,0,1,333,0,1000,1000,10,1
20089952,6565270,120,18,180,0,0,0,4,285,0,0,1000,20,0
98436544,10051,115,20,200,0,0,0,3,250,0,0,1000,10,0
39120224,227527,107,17,170,0,0,0,3,300,0,0,1000,30,0
1238912,9813334,115,20,200,0,0,0,2,181,0,0,1000,10,0
72377600,0,113,2,28,1,200,0,2,111,1,400,666,10,1
70897344,0,325,100,1000,0,0,0,104,1000,0,0,1000,20,0
25703712,10004,622,17,170,17,170,0,4,400,1,1000,800,20,0
99467456,4782533,645,3,30,3,51,0,2,54,0,1000,1000,20,0
80194464,9949383,115,17,170,0,0,0,1,125,0,0,1000,10,0
46346880,0,165,12,120,6,150,0,4,235,1,500,800,20,1
22115104,2096965,208,20,200,0,0,0,2,400,0,0,1000,20,0
53834496,8309998,118,13,130,7,125,0,1,1000,0,0,1000,20,1
70571360,0,117,17,170,7,175,0,5,277,1,714,833,20,1
31699968,193183,115,2,20,0,0,0,2,27,0,2000,1000,10,2
48573600,642809,108,31,310,26,742,0,4,285,3,1333,571,511,0
98746048,2228922,138,10,100,0,0,0,2,166,0,0,1000,20,2
97493632,15259456,115,19,190,0,0,0,4,266,0,0,1000,10,0
60349248,7858443,3450,9,90,0,0,0,2,153,0,0,1000,50,2
62924736,0,108,9,90,0,0,0,7,109,0,0,1000,30,2
96012544,2271287,114,5,90,0,0,0,1,333,0,0,1000,10,2
22660032,9706,103,26,260,0,0,0,18,321,0,0,1000,52,2
55313984,0,107,6,60,0,0,0,3,142,0,500,1000,30,2
31754176,2416379,242,13,130,0,0,0,3,166,0,0,1000,20,0
38102720,9987,114,14,140,17,168,0,3,250,2,600,600,10,1
85961376,11298,6240,60,600,0,0,0,32,761,0,16000,1000,54,2
80082080,29981,113,10,100,11,120,0,3,150,2,300,600,10,1
62364224,5254740,311,20,200,0,0,0,2,333,0,0,1000,20,0
94033344,0,165,14,140,11,110,0,3,187,0,750,1000,20,1
35633440,15308,108,18,180,0,0,0,3,375,0,0,1000,30,0
26883264,5149188,115,15,150,0,0,0,3,176,0,0,1000,10,0
17793184,0,118,12,120,4,153,0,1,71,0,111,1000,20,1
67916000,3926656,261,17,170,5,73,0,2,400,0,0,1000,20,0
52915136,965285,914,18,180,0,0,0,2,166,0,0,1000,50,0
4909792,3016004,2062,6,60,0,0,0,2,166,0,0,1000,50,2
62767232,9744,4622,86,860,0,0,0,101,827,0,33666,1000,54,2
48097600,14947118,115,16,160,0,0,0,4,333,0,0,1000,10,0
27644576,986361,115,2,20,0,0,0,1,28,0,0,1000,10,2
3006048,0,114,17,170,18,180,0,1,500,0,0,1000,10,1
41200640,9270865,108,13,130,0,0,0,4,666,0,0,1000,30,0
48143872,48882,108,8,80,0,0,0,2,166,0,0,1000,30,2
45251552,52757,108,14,140,0,0,0,1,142,0,0,1000,30,0
17148960,0,1345,71,710,0,0,0,41,854,0,0,1000,54,2
36423104,20015,165,15,150,12,141,0,1,166,0,333,1000,20,1
46947520,8680956,107,8,80,0,0,0,2,52,0,0,1000,30,2
37219488,19998,113,8,80,7,102,0,1,333,1,333,500,10,1
99191680,0,2898,73,730,0,0,0,22,758,0,0,1000,54,2
74055584,3473348,114,16,160,0,0,0,2,222,0,0,1000,10,0
27046880,9751,2985,52,520,0,0,0,26,838,0,0,1000,54,2
42373472,9487929,600,17,170,0,0,0,3,214,0,0,1000,20,0
96625248,0,338,19,190,0,0,0,3,200,0,0,1000,20,0
14719584,10015,118,12,120,13,130,0,6,315,2,1000,750,20,1
9401024,0,114,14,140,15,150,0,3,142,1,500,750,10,1
21719424,9765,180,6,60,0,0,0,5,71,0,0,1000,20,2
893472,996065,349,3,30,1,200,0,2,31,0,666,1000,20,0
23143040,0,6240,31,310,0,0,0,32,233,0,0,1000,54,2
94180576,0,943,62,620,0,0,0,48,827,0,24000,1000,54,2
42607296,0,2163,18,180,0,0,0,18,450,0,0,1000,54,2
22363520,908148,1077,20,200,0,0,0,3,230,0,0,1000,50,0
78895840,10054,115,17,170,0,0,0,2,181,0,0,1000,10,0
56175936,634677,103,6,60,0,0,0,4,235,0,1333,1000,52,2
4666144,0,114,14,140,6,142,0,4,222,2,444,666,10,1
34231008,10187425,115,18,180,0,0,0,2,142,0,0,1000,10,0
65067648,0,118,8,80,2,45,0,2,105,0,222,1000,20,1
47135072,10187838,115,17,170,0,0,0,2,111,0,0,1000,10,0
32912288,0,580,12,120,3,100,0,3,136,1,428,750,20,0
33497376,0,114,12,144,2,200,0,7,269,2,777,777,10,1
56627904,663635,2568,98,980,0,0,0,135,931,0,0,1000,54,2
11456000,15194568,255,19,190,0,0,0,3,214,0,0,1000,20,0
56299648,97615,107,19,190,0,0,0,1,83,0,0,1000,30,0
56182208,165970,107,11,110,0,0,0,1,90,0,0,1000,30,2
59805568,261814,5565,20,200,0,0,0,4,250,0,0,1000,50,0
73042112,9737,108,15,150,2,117,0,2,181,1,666,666,511,0
59502688,3028469,1484,17,170,0,0,0,3,200,0,0,1000,50,0
53871808,0,623,20,200,0,0,0,6,166,0,0,1000,20,0
36657056,5195651,341,22,220,0,0,0,4,235,0,0,1000,20,0
38525376,0,165,27,270,3,115,0,4,266,3,444,571,20,1
12519552,9772,2168,12,120,0,0,0,12,461,0,6000,1000,54,2
16894144,3555734,108,9,90,0,0,0,2,133,0,285,1000,30,2
54109536,0,1839,5,50,0,0,0,5,454,0,1666,1000,54,2
40352544,6124546,620,12,120,44,440,0,2,222,0,0,1000,20,0
64281248,3955206,115,9,90,44,440,0,1,142,0,0,1000,10,0
8334656,3399140,114,16,160,0,0,0,2,250,0,0,1000,10,0
98624768,3161098,108,15,150,0,0,0,2,285,0,0,1000,30,0
5748352,19962,114,13,130,16,160,0,4,210,1,444,800,10,1
39302368,0,341,14,140,0,0,0,9,138,0,0,1000,20,0
487648,14240,405,19,190,0,0,0,3,250,0,0,1000,20,0
1851424,6347210,115,17,170,0,0,0,2,181,0,0,1000,10,0
34518208,10013,114,14,140,16,160,0,2,166,0,500,1000,10,1
47199360,381338,107,14,140,0,0,0,2,250,0,0,1000,30,0
73872384,9698,4868,81,810,45,450,0,43,877,0,0,1000,54,0
12045824,0,114,21,210,16,160,0,1,142,0,250,1000,10,1
37183584,1448981,115,9,90,3,30,0,3,157,0,0,1000,10,0
30977664,0,108,6,60,1,250,0,13,73,1,4333,928,30,0
8279200,0,114,7,70,12,120,0,1,100,0,166,1000,10,1
88241344,0,114,17,170,15,150,0,1,58,0,200,1000,10,1
34518208,20003,114,14,140,17,168,0,2,166,1,400,666,10,1
47068864,9756,108,8,80,0,0,0,1,125,0,0,1000,30,2
18842304,15103,115,19,190,0,0,0,2,400,0,0,1000,10,0
58654944,5815699,617,25,250,45,450,0,1,166,0,0,1000,20,0
52492896,0,103,13,130,0,0,0,4,235,0,0,1000,52,2
40418272,833578,108,16,160,0,0,0,2,200,0,0,1000,30,0
66264960,0,114,7,72,0,0,0,2,95,0,222,1000,10,1
10192448,10020,113,11,110,9,115,0,1,333,0,500,1000,10,1
25310720,10006,164,13,130,18,180,0,1,62,0,200,1000,20,1
44166720,1902277,115,14,140,2,34,0,2,333,0,0,1000,10,0
3334592,2194516,115,13,130,0,0,0,2,166,0,0,1000,10,2
